category,vimeo_id,title,description,page_url,vimeo_url,file,downloaded
lzhezarabotok,1043972078,Лжеинвестиционный проект |,Лжеброкер «Rise Capital»: разбираем признаки мошеннической деятельности.,https://stop-piramida.kz/videos/lzhezarabotok/raspakovka-proekta-%C2%ABrise-capital%C2%BB,https://vimeo.com/1043972078,outputs/videos/lzhezarabotok/1043972078.mp4,yes
lzhezarabotok,1001569907,Лжеинвестиционный проект |,Мошенники предлагают «гарантированный доход» на венчурных инвестициях.,https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-startup-btc-chast-1,https://vimeo.com/1001569907,outputs/videos/lzhezarabotok/1001569907.mp4,yes
lzhezarabotok,1001575070,Лжеинвестиционный проект |,Мошенники предлагают «гарантированный доход» на венчурных инвестициях.,https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-startup-btc-chast-2,https://vimeo.com/1001575070,outputs/videos/lzhezarabotok/1001575070.mp4,yes
lzhezarabotok,1039701595,Лжеинвестиционный проект |,"Мошенники предлагают «инвестиционные услуги» и гарантированный доход, прикрываясь брендом Tesla.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-tesla-chast-1,https://vimeo.com/1039701595,outputs/videos/lzhezarabotok/1039701595.mp4,yes
lzhezarabotok,1039702884,Лжеинвестиционный проект |,"Мошенники предлагают «инвестиционные услуги» и гарантированный доход, прикрываясь брендом Tesla.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-tesla-chast-2,https://vimeo.com/1039702884,outputs/videos/lzhezarabotok/1039702884.mp4,yes
lzhezarabotok,1177812996,Лжеинвестиционный проект |,"Разбираем, что не так с проектом по заработку на грузовых контейнерах.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-transfergoo-lzheinvesticzii-v-gruzovyie-kontejneryi,https://vimeo.com/1177812996,outputs/videos/lzhezarabotok/1177812996.mp4,yes
lzhezarabotok,1039979728,Лжеинвестиционный проект |,Признаки инвестиционного мошенничества на примере одной лжеинвестиционной платформы. Потерпевшему от лжеброкеров пририсовали несуществующий доход.,https://stop-piramida.kz/videos/lzhezarabotok/nachalnaya-stavka-10-dollarov-ssha!,https://vimeo.com/1039979728,outputs/videos/lzhezarabotok/1039979728.mp4,yes
lzhezarabotok,1001576416,Лжеинвестиционный проект |,"Мошенники предлагают ""заработок на инвестициях"", прикрываясь фондовой биржей.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-kazaxstanskaya-fondovaya-birzha-kase-chast-1,https://vimeo.com/1001576416,outputs/videos/lzhezarabotok/1001576416.mp4,yes
lzhezarabotok,1001576610,Лжеинвестиционный проект |,"Мошенники предлагают ""заработок на инвестициях"", прикрываясь фондовой биржей.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-kazaxstanskaya-fondovaya-birzha-kase-chast-2,https://vimeo.com/1001576610,outputs/videos/lzhezarabotok/1001576610.mp4,yes
lzhezarabotok,1044019846,Лжеинвестиционный проект |,"Мошенники предлагают «инвестиционные услуги» и гарантированный доход, прикрываясь брендом Kaspi.","https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-kaspi-profit,-kaspi-profit",https://vimeo.com/1044019846,outputs/videos/lzhezarabotok/1044019846.mp4,yes
lzhezarabotok,1179786825,Лжеинвестиционный проект |,"Мошенники предлагают «инвестиционные услуги» и гарантированный доход, прикрываясь брендом Kaspi, а также прикрываются личностью ""Человека в маске"".","https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-kaspi-profit,-kaspi-profit-chast-1",https://vimeo.com/1179786825,outputs/videos/lzhezarabotok/1179786825.mp4,yes
lzhezarabotok,1001576043,Лжеинвестиционный проект |,Мошенники предлагают «доход» на фондовом рынке от имени Илона Маска.,https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-platforma-ilona-maska,https://vimeo.com/1001576043,outputs/videos/lzhezarabotok/1001576043.mp4,yes
lzhezarabotok,1001559760,Лжеинвестиционный проект |,"Мошенники предлагают инвестиции в финансовые и криптовалютные инструменты, прикрываясь именем бизнесмена Маргулана Сейсембаева.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-proekt-margulana-sejsembaeva-chast-1,https://vimeo.com/1001559760,outputs/videos/lzhezarabotok/1001559760.mp4,yes
lzhezarabotok,1001560618,Лжеинвестиционный проект |,"Мошенники предлагают инвестиции в финансовые и криптовалютные инструменты, прикрываясь именем бизнесмена Маргулана Сейсембаева.",https://stop-piramida.kz/videos/lzhezarabotok/lzheinvesticzionnyij-proekt-proekt-margulana-sejsembaeva-chast-2,https://vimeo.com/1001560618,outputs/videos/lzhezarabotok/1001560618.mp4,yes
